tradeRef,instrumentId,counterpartyId,quantity,price,currency,side,tradeDate
CSF-45204861-8682,12,10,28.8055,159.5746,JPY,SELL,2026-06-29
GEO-92515242-9953,6,6,39.0621,104.0350,USD,SELL,2026-06-02
MID-91372705-4395,2,5,81.5818,431.4747,USD,SELL,2026-06-06
FUP-61261128-2339,12,5,5.1621,442.6071,JPY,BUY,2026-06-27
NIL-69768311-1668,13,6,57.4567,162.9358,EUR,BUY,2026-05-19
OMJ-46824972-5661,6,2,68.5324,305.3722,USD,BUY,2026-05-25
MAX-78666613-4698,13,6,89.1450,271.4957,USD,SELL,2026-05-24
IFA-80266450-7900,2,9,54.2645,325.5801,USD,SELL,2026-05-21
ZXS-20326298-9296,5,7,27.6619,347.7800,CHF,SELL,2026-05-19
OLU-10256816-9212,9,9,15.0633,206.6330,CHF,SELL,2026-05-21
TUF-64978451-9181,5,10,53.9465,152.6217,JPY,BUY,2026-05-26
ORF-77468424-4628,2,7,21.4879,125.5989,USD,SELL,2026-06-09
TTM-35127987-4204,4,8,33.7080,30.9813,JPY,SELL,2026-05-20
GYB-56816670-7377,8,5,77.6478,53.6008,GBP,SELL,2026-06-15
BPI-55412699-4064,8,3,70.3060,171.2888,JPY,BUY,2026-05-23
TAN-56636551-0965,14,10,97.9972,156.8324,EUR,BUY,2026-06-16
IVF-18214581-6733,2,2,91.3862,438.5425,USD,SELL,2026-06-12
WHE-95963996-0544,14,1,56.1186,149.5330,EUR,BUY,2026-05-20
LDV-64296942-7524,3,8,90.8791,299.9229,USD,SELL,2026-06-07
AJJ-40523144-6726,14,9,42.9446,356.1136,USD,BUY,2026-06-05
MBI-55672353-4681,11,3,55.8921,304.0763,EUR,SELL,2026-05-25
RIP-86504245-9636,7,5,92.1359,122.0298,CHF,BUY,2026-06-04
LOQ-73316686-6140,13,3,20.0133,21.0207,JPY,SELL,2026-06-01
TPE-04269146-2673,4,8,1.5916,459.8905,JPY,SELL,2026-06-01
FQT-33679349-0339,10,7,39.6327,362.5944,GBP,BUY,2026-06-06
SDP-18060258-9827,11,9,16.4811,12.2675,USD,SELL,2026-06-06
MIS-02936685-1464,14,9,47.3587,87.2051,GBP,SELL,2026-06-21
PQW-13653805-2115,9,9,15.3102,411.5586,CHF,BUY,2026-06-18
KGA-21020967-9409,3,1,73.0207,254.1410,EUR,SELL,2026-05-23
QLG-71229650-8141,4,8,57.6802,124.1744,JPY,SELL,2026-06-17
ACY-54823218-3804,9,7,33.7078,278.5071,EUR,BUY,2026-05-14
CJL-45677205-5964,9,7,23.1088,469.0507,EUR,BUY,2026-06-23
YME-90611934-0886,11,2,64.5324,160.2378,EUR,BUY,2026-05-22
GOI-57277973-7149,4,4,8.8785,362.8259,EUR,BUY,2026-06-26
BVM-94164529-6370,9,5,83.5632,161.2756,USD,BUY,2026-06-18
BQH-32672491-1949,11,3,18.6116,110.2177,USD,BUY,2026-05-25
UHT-18649779-4036,6,4,23.5821,42.7727,CHF,SELL,2026-06-10
JAN-78810464-3686,1,9,61.6445,53.3426,JPY,SELL,2026-05-28
FOY-40339030-3241,12,6,75.3745,313.4416,USD,BUY,2026-06-18
CKH-36187190-9206,7,5,48.5951,151.7791,USD,BUY,2026-05-30
EEY-39590813-8941,7,3,35.4536,432.0389,EUR,SELL,2026-06-06
HOZ-19535032-9827,7,5,98.9112,84.0032,GBP,BUY,2026-05-21
JMM-34736467-6832,9,8,61.5083,357.7985,GBP,SELL,2026-05-31
QBW-99987015-7587,3,5,6.6790,36.3588,USD,SELL,2026-05-21
LCV-84490520-6250,1,8,46.0804,131.1279,JPY,BUY,2026-06-13
OQL-80052433-7471,4,5,13.0291,30.4341,EUR,SELL,2026-06-06
YNS-42736074-3561,7,8,35.8392,413.5125,JPY,SELL,2026-06-14
UFZ-85473714-5081,13,4,55.4158,97.1303,JPY,BUY,2026-05-25
IIK-91043110-2429,3,7,66.8852,462.8878,EUR,SELL,2026-05-18
ZAB-74856456-3317,14,1,27.5424,149.4462,GBP,BUY,2026-06-03
ISH-36029513-6117,6,4,20.2164,90.8810,GBP,BUY,2026-05-28
GTG-07333221-7742,7,2,60.1215,397.6094,GBP,BUY,2026-05-19
GGN-98621123-3013,10,5,88.6590,95.2742,EUR,SELL,2026-06-02
AQG-97421611-1601,10,6,93.9045,181.9540,CHF,SELL,2026-05-25
KRH-75047786-4536,2,7,20.6085,131.2675,JPY,BUY,2026-06-05
SGD-45713328-0497,5,4,94.1487,232.2084,JPY,BUY,2026-06-03
YAM-24336486-3292,11,4,6.7429,487.6735,JPY,BUY,2026-05-07
ENI-28311877-8620,11,9,3.3454,468.9852,CHF,SELL,2026-05-22
OFQ-69347617-8922,5,4,8.0999,69.8185,USD,SELL,2026-06-07
TVY-23142737-9256,5,5,15.7034,222.7820,USD,SELL,2026-05-28
LTQ-60831975-8074,13,10,56.6204,387.7117,USD,BUY,2026-05-21
JFW-04916267-5707,8,9,81.5834,221.7637,EUR,SELL,2026-06-16
MPI-31429658-0838,15,7,48.1931,46.8184,JPY,BUY,2026-05-19
AUK-80201158-4791,10,5,61.5476,368.7410,EUR,BUY,2026-05-27
ULN-71320217-6762,8,7,82.0440,137.8800,CHF,SELL,2026-05-30
XLP-88164705-2041,7,4,88.4843,475.0869,GBP,SELL,2026-06-20
AVC-95875065-6317,10,8,22.5566,202.0045,USD,BUY,2026-05-30
ZBK-08895489-7370,4,6,89.1216,468.3624,JPY,SELL,2026-05-24
GAX-27610672-1108,11,7,14.5664,361.7367,JPY,SELL,2026-05-23
SIN-87916000-1333,10,10,64.3738,224.9631,JPY,BUY,2026-05-28
AXK-62121590-9170,7,10,36.4873,388.6082,GBP,BUY,2026-05-30
NEX-57686817-6849,5,5,93.2583,245.1566,JPY,BUY,2026-05-28
ISG-53252720-2609,15,1,70.8636,221.4487,USD,BUY,2026-05-29
OZK-57932015-1098,14,4,3.0570,302.1394,JPY,BUY,2026-05-18
BKP-37698741-2813,2,4,69.2435,401.2312,USD,SELL,2026-06-21
ELK-99011214-7184,1,4,24.6181,389.4894,CHF,SELL,2026-06-23
IVR-65096301-4949,1,10,19.0814,126.4951,GBP,SELL,2026-05-16
YJZ-52474018-0894,14,2,94.6956,298.1572,EUR,SELL,2026-06-03
FGG-76925920-6008,6,9,33.4905,110.6667,EUR,SELL,2026-06-11
UIV-98861354-1345,1,2,55.6508,331.1671,GBP,BUY,2026-05-31
DWW-23434161-2056,11,3,8.4182,117.6697,CHF,SELL,2026-05-20
SWS-03141723-2793,8,9,70.4318,261.4203,CHF,SELL,2026-06-08
KKH-22324897-3916,6,5,98.6283,459.2677,GBP,BUY,2026-06-05
SIU-58535855-7049,7,9,38.7613,144.6898,USD,BUY,2026-05-25
HDV-54139047-7842,11,1,84.5717,300.1739,GBP,SELL,2026-05-28
DKX-68562567-3651,3,4,85.4051,216.2494,JPY,SELL,2026-06-05
JCC-48424841-4129,11,10,15.4608,285.9440,EUR,SELL,2026-05-23
PRP-71233057-8174,1,6,80.7243,115.6383,GBP,BUY,2026-05-30
AYO-49167461-9841,9,2,43.8874,319.0765,CHF,SELL,2026-05-30
ACR-16503695-6256,4,9,44.3027,329.0816,CHF,SELL,2026-05-19
RSI-90425493-6316,4,10,75.3413,483.0862,GBP,SELL,2026-06-24
RWG-53830725-2213,8,2,33.4011,171.8397,USD,SELL,2026-05-31
NEO-25425468-7614,9,1,5.1536,91.9187,CHF,SELL,2026-06-08
TQL-37672871-2564,11,9,84.3503,244.3440,GBP,SELL,2026-05-25
MNB-10520402-1427,4,1,78.2937,123.2804,EUR,BUY,2026-06-23
SFM-12210590-1173,12,5,25.0931,335.4341,JPY,BUY,2026-05-30
IYM-20737434-9193,12,8,63.8414,111.5917,USD,BUY,2026-06-28
GGN-63969409-5472,10,1,64.7708,461.6620,EUR,BUY,2026-05-24
THW-27557697-5899,7,10,37.4392,461.8299,USD,BUY,2026-06-12
IFJ-08674440-1274,7,6,4.6215,162.1343,EUR,BUY,2026-06-12
IPQ-89195987-5819,4,6,93.3846,147.8523,EUR,BUY,2026-05-21
NFF-62565527-3815,8,10,76.2464,366.0820,USD,BUY,2026-06-16
XWT-81076051-8413,2,6,93.5454,130.1459,USD,BUY,2026-05-20
XRB-13702737-9991,1,1,10.9106,166.1954,JPY,BUY,2026-06-28
OUX-13659094-9581,5,9,61.3457,298.8887,EUR,BUY,2026-06-10
KCM-54534717-4046,10,5,41.2663,63.0208,GBP,BUY,2026-05-29
LJF-73372142-1011,11,4,73.9021,334.6520,EUR,SELL,2026-05-29
ZQH-39004210-7152,9,5,19.7112,323.4022,USD,SELL,2026-05-25
PKN-23173216-4857,11,7,51.7280,317.4680,CHF,BUY,2026-05-26
XIF-37089089-4979,5,9,15.7021,167.4777,EUR,SELL,2026-06-03
OJC-97831029-7113,13,1,97.2185,363.7178,JPY,BUY,2026-05-12
OMT-54995114-9972,8,7,97.9573,459.0001,USD,BUY,2026-06-12
KBK-59287690-9923,4,2,43.4701,404.7350,CHF,SELL,2026-06-03
MLS-52006076-6829,6,10,24.2289,61.5951,EUR,BUY,2026-06-14
ELP-58880290-8695,7,9,60.8249,451.7417,CHF,SELL,2026-05-25
PYG-41891321-4772,4,4,65.9470,187.3807,USD,BUY,2026-05-30
PZB-04151849-6011,5,8,72.8828,431.6675,JPY,SELL,2026-06-23
WEG-60210567-1280,12,9,98.2241,232.1481,EUR,SELL,2026-05-24
SWL-55582410-3179,8,4,64.4425,345.0337,CHF,SELL,2026-06-10
OPT-43851586-4165,15,7,83.8116,213.7198,CHF,SELL,2026-06-03
AQB-77475874-0006,5,8,31.4612,63.0468,USD,SELL,2026-05-19
AED-23222140-8237,5,1,71.5447,166.4308,GBP,SELL,2026-05-26
BCF-67615046-9165,13,10,38.4797,329.1844,EUR,SELL,2026-06-12
QDM-36976843-9520,14,6,15.8999,184.3392,CHF,BUY,2026-06-25
AVG-76958718-5470,7,7,85.4697,388.5313,GBP,BUY,2026-06-09
QHW-81643492-3324,2,5,29.8333,372.2629,JPY,SELL,2026-05-21
IAQ-22974296-0044,3,2,83.3219,442.2174,CHF,BUY,2026-06-06
KYU-22689113-2491,13,6,32.8334,31.3927,GBP,SELL,2026-06-07
TAM-18568760-4592,10,3,92.1145,411.4301,CHF,SELL,2026-06-26
TNX-95884061-5437,2,7,9.3954,72.5180,GBP,BUY,2026-06-07
LUD-66436323-2274,10,1,53.9159,469.3028,EUR,BUY,2026-06-26
NDN-63492356-7534,4,6,85.1620,241.1281,GBP,BUY,2026-05-21
IDB-06837877-8590,14,3,2.2534,288.2805,GBP,BUY,2026-05-31
FLP-23331584-0851,11,6,62.0469,250.0320,CHF,BUY,2026-06-19
LXS-01457600-9987,1,8,1.2126,404.1226,EUR,BUY,2026-05-21
ARH-73990069-5970,6,4,71.9238,293.7480,EUR,SELL,2026-06-03
KSB-47752165-1495,7,4,92.5255,166.6273,GBP,BUY,2026-06-07
NYR-17957810-8136,8,8,38.0250,431.4805,EUR,SELL,2026-05-19
IJP-43014749-1951,15,2,55.2785,414.4826,USD,SELL,2026-06-17
KED-59997379-5948,15,9,7.0082,423.5666,EUR,SELL,2026-05-21
NAS-52171750-3007,1,3,26.8505,493.1196,JPY,BUY,2026-05-29
YZD-54318127-7833,1,4,83.4509,54.2387,GBP,SELL,2026-05-24
BZT-58177809-1359,2,1,2.6500,123.5100,USD,SELL,2026-05-27
YMJ-55690817-9946,1,7,46.3746,241.3698,JPY,SELL,2026-06-29
NUO-28135032-6359,13,7,48.3313,254.1442,GBP,SELL,2026-06-01
RQQ-86424089-3972,5,4,64.4629,354.1839,JPY,SELL,2026-06-17
YZC-65558297-1060,5,8,68.9920,313.7254,CHF,SELL,2026-05-19
KJR-90051101-8421,11,6,71.9425,107.8638,CHF,SELL,2026-06-26
PSC-70900301-4940,2,6,48.6178,50.7490,CHF,SELL,2026-06-29
QLC-68330264-8790,8,4,52.6532,92.7123,GBP,BUY,2026-06-11
YNT-17392691-9651,2,3,17.6781,60.7683,EUR,BUY,2026-06-07
JMC-12148242-9431,11,8,76.9386,110.2058,USD,SELL,2026-06-21
XXH-47813936-9950,15,3,18.3649,346.5549,JPY,BUY,2026-05-25
NXZ-09676931-8536,1,7,31.2955,201.1308,USD,SELL,2026-05-29
MKS-26041953-6649,11,10,56.5382,79.2056,GBP,SELL,2026-06-13
PTP-24905568-0601,12,1,96.2566,126.0098,CHF,SELL,2026-06-19
ZGQ-90639867-1720,3,3,22.9869,155.5680,JPY,SELL,2026-05-18
ZFX-85672434-3446,5,3,92.9429,474.5382,USD,SELL,2026-05-27
YYH-92160214-2062,14,7,96.5462,239.7137,EUR,SELL,2026-05-31
DEO-25827712-8466,14,7,32.1841,195.2398,CHF,SELL,2026-06-01
FIZ-34221873-2696,9,9,24.1433,480.7366,EUR,BUY,2026-06-20
JRZ-03545732-2625,7,4,20.2044,192.8725,EUR,BUY,2026-05-22
WJE-51755481-1569,9,1,75.8620,394.2795,GBP,BUY,2026-06-09
OBD-98733875-0213,13,1,75.7966,391.1697,EUR,BUY,2026-06-07
KPS-17810991-0745,13,5,66.9610,43.8694,USD,BUY,2026-06-29
AIP-11603597-1808,6,2,14.5597,368.6411,CHF,SELL,2026-06-28
JSA-09071487-7935,9,8,3.8407,454.2010,GBP,SELL,2026-05-19
YAY-69494557-4056,6,10,43.8532,200.1104,GBP,BUY,2026-05-27
BSQ-42891959-4010,14,7,60.6136,101.2628,CHF,BUY,2026-05-19
PUI-03334299-4432,7,1,87.3032,113.5612,GBP,SELL,2026-06-24
LMA-09801519-1576,2,10,97.0949,474.7025,GBP,BUY,2026-06-26
NLO-50891694-7351,12,8,88.5470,405.4082,JPY,BUY,2026-05-30
ING-35574956-2367,4,1,76.6406,444.6251,CHF,BUY,2026-06-23
LIL-72457249-3143,13,3,18.8904,147.7412,GBP,SELL,2026-06-13
ABN-84539618-4489,2,3,64.0354,390.9963,GBP,BUY,2026-06-21
PDU-93387154-2557,6,7,98.8939,414.9065,GBP,SELL,2026-05-26
JQD-23247275-5909,1,9,15.0470,403.0227,JPY,SELL,2026-06-20
FEX-25376433-6860,1,7,32.3513,258.7842,GBP,SELL,2026-06-01
FVN-37194507-4524,6,10,42.3862,140.4287,EUR,SELL,2026-06-24
VJL-69499343-8706,3,6,70.8270,249.9948,GBP,SELL,2026-05-24
UIF-54596714-4776,10,3,19.8177,374.1415,CHF,BUY,2026-06-10
FFV-56754441-9734,15,3,54.6163,340.4919,GBP,BUY,2026-05-28
YME-38767483-6639,1,2,47.4210,276.6443,CHF,BUY,2026-06-06
VNI-44885001-8745,7,1,42.4111,348.9729,GBP,BUY,2026-05-25
NFW-46013129-6540,10,1,45.9114,96.8748,GBP,SELL,2026-06-08
ING-11905738-0397,10,2,78.8874,279.2046,JPY,BUY,2026-06-01
WXR-90489364-1960,3,3,54.8812,187.3258,JPY,SELL,2026-06-06
WJM-16494493-3042,3,2,38.6884,191.1702,EUR,SELL,2026-05-25
MLW-20904508-0104,7,3,16.9409,209.5311,EUR,SELL,2026-06-19
HLX-17972883-5844,8,10,17.5639,488.9053,USD,BUY,2026-05-19
GKU-83401302-0173,13,7,93.7215,254.4253,USD,SELL,2026-06-08
RJG-19009177-9599,2,10,20.9645,343.5269,USD,BUY,2026-05-28
EQE-59902729-2952,9,5,38.3249,93.2756,GBP,BUY,2026-06-23
VLW-69385739-1867,10,2,92.3749,140.5073,EUR,BUY,2026-05-30
XHR-13560037-9345,3,4,44.5548,293.5364,GBP,SELL,2026-05-23
EUX-73396331-6274,12,5,15.3123,149.9624,GBP,BUY,2026-06-09
LPT-46475423-2994,3,2,19.8460,469.6572,GBP,SELL,2026-06-13
FTM-14360963-0569,13,1,74.5630,400.2010,CHF,BUY,2026-06-23
HUR-50534112-5964,6,10,96.3233,238.0625,EUR,SELL,2026-05-28
BKJ-62256395-9268,14,6,40.7075,431.0756,CHF,BUY,2026-06-01
JXE-68950118-0822,12,9,90.1808,339.8452,CHF,BUY,2026-05-24
ZEN-01547397-0129,1,2,80.5813,341.7445,USD,SELL,2026-05-17
MFS-74447049-4643,2,1,72.9789,77.8181,JPY,SELL,2026-06-04
PKH-67622817-4350,9,3,53.0055,294.0789,GBP,SELL,2026-06-04
ZTL-20709642-5508,1,1,90.6610,490.7297,USD,BUY,2026-06-19
CFJ-16291809-5259,14,2,25.5119,364.2697,JPY,BUY,2026-06-22
HXW-92289547-6371,15,9,13.9481,187.5865,EUR,BUY,2026-06-02
BSA-18427362-5062,11,3,49.6751,306.8164,EUR,BUY,2026-06-21
TRI-97048400-0836,7,9,8.3684,399.5762,USD,BUY,2026-05-19
FAJ-66218500-4066,4,10,32.4671,452.6118,JPY,BUY,2026-06-13
GRV-40548958-6701,2,8,57.5079,260.9751,EUR,BUY,2026-06-22
CAF-08753936-8150,12,2,2.8150,329.4357,EUR,SELL,2026-06-15
FUW-66034250-7654,3,10,28.5664,229.7668,GBP,BUY,2026-06-16
EVG-68673473-3361,14,6,74.8347,97.9060,USD,BUY,2026-06-18
IVU-88922288-8045,2,7,85.0461,117.5039,CHF,BUY,2026-06-26
PDN-73609601-7756,10,7,49.3794,164.9250,USD,SELL,2026-05-31
ZXB-31905155-0411,6,2,33.1128,19.3754,GBP,SELL,2026-06-05
VJH-37026108-9222,4,6,83.5313,283.3878,JPY,SELL,2026-06-17
GGI-99380878-5847,13,8,99.2614,496.0731,USD,BUY,2026-06-11
XND-32831749-8318,7,3,41.6156,173.0394,CHF,BUY,2026-05-25
GDJ-43265988-8392,11,2,18.8856,69.8083,GBP,BUY,2026-06-05
KHR-07842829-2295,14,4,41.7262,384.7674,USD,SELL,2026-06-12
ZAX-80964313-8462,12,8,27.7732,14.7389,JPY,SELL,2026-06-11
UCX-06937616-7461,8,10,91.8553,112.9480,GBP,BUY,2026-06-25
UIY-78761648-4660,9,2,64.3532,462.0224,JPY,SELL,2026-06-06
FDB-68551367-7055,3,9,22.0451,61.0656,JPY,BUY,2026-06-12
MGU-02428089-1922,3,3,88.3873,124.5648,USD,SELL,2026-05-19
LUN-32209360-6219,6,3,26.2806,281.9924,JPY,BUY,2026-06-12
UCQ-64000635-3390,1,9,10.2472,247.1957,CHF,BUY,2026-06-16
JOM-23842894-0096,6,7,67.7569,404.2278,GBP,BUY,2026-06-10
ATQ-74905333-3383,7,5,35.5990,246.6217,EUR,SELL,2026-05-28
RRU-49721813-5785,4,2,57.5954,111.5936,CHF,BUY,2026-05-25
PLX-77870939-1592,2,6,65.9585,32.4454,USD,SELL,2026-05-26
UCI-23671245-6099,13,7,92.9963,450.8223,GBP,BUY,2026-05-30
GOO-67800010-0058,6,8,41.1591,249.7740,USD,BUY,2026-05-27
TCU-20495689-3970,10,4,44.1339,326.5450,JPY,SELL,2026-06-29
YHP-64202822-3982,15,5,15.9214,370.8063,EUR,BUY,2026-05-27
AVF-74840479-4664,14,7,48.8224,125.0755,JPY,BUY,2026-06-02
WNH-95277557-1731,15,3,58.8761,59.6386,JPY,BUY,2026-05-27
KAN-33798747-8431,14,10,85.2595,254.4788,USD,BUY,2026-06-06
KJW-74679898-9833,4,2,20.7939,23.5642,USD,SELL,2026-06-24
BSN-71109113-5316,12,4,20.5371,153.9066,USD,SELL,2026-05-29
OQZ-66369139-9058,7,9,30.3355,132.0573,CHF,BUY,2026-06-07
IWF-03592539-0565,2,9,1.3717,293.7254,CHF,SELL,2026-06-26
XKG-84910072-2765,2,1,15.8254,37.9656,EUR,BUY,2026-06-19
XUK-93787769-3431,11,9,59.0648,112.1441,CHF,BUY,2026-05-15
IWC-93839004-7448,15,1,25.2255,309.6453,EUR,SELL,2026-06-03
WDO-15885090-9069,5,6,7.1766,52.0858,GBP,BUY,2026-06-09
HPO-48008719-3283,12,1,54.5952,162.9828,JPY,BUY,2026-05-25
ANM-34547355-8147,7,8,24.2151,312.9737,CHF,BUY,2026-06-27
QCE-44580052-8299,13,7,64.4621,157.6197,CHF,BUY,2026-06-08
PHV-52058192-5206,10,4,73.8073,113.8446,EUR,BUY,2026-06-21
FUO-35814904-8709,4,6,62.8331,104.9396,GBP,SELL,2026-06-06
MYU-70044328-6274,13,7,24.5863,482.8892,CHF,BUY,2026-06-07
VSV-47251379-9164,9,10,73.0224,261.8611,USD,BUY,2026-05-24
OMD-78137181-4916,2,10,54.4015,414.5040,USD,BUY,2026-06-26
MET-99662629-2979,2,9,95.7451,417.1097,JPY,BUY,2026-05-19
CBS-69334422-4800,1,5,28.3924,428.5096,USD,SELL,2026-05-27
OWN-31264256-3690,8,2,39.8768,104.3436,EUR,SELL,2026-05-25
EJL-29935033-3348,4,5,26.5671,358.7791,CHF,SELL,2026-05-25
WAZ-48056606-0007,2,8,43.6898,302.4070,GBP,SELL,2026-06-20
YHF-17512006-3904,11,1,20.3391,351.0984,JPY,BUY,2026-06-07
KTG-95594055-7669,15,6,50.7581,92.4269,CHF,BUY,2026-05-21
YFP-94713631-6654,1,4,24.4588,80.4978,JPY,SELL,2026-06-23
VUH-84430595-1637,8,2,25.9447,490.1304,JPY,SELL,2026-05-11
MGU-83300139-0326,14,5,79.7489,478.7837,USD,SELL,2026-06-23
ULN-89252174-0267,13,1,4.7820,106.6478,GBP,BUY,2026-05-20
HPB-71234842-9004,12,3,97.3640,296.9854,USD,SELL,2026-06-06
WVK-99610267-3296,8,4,38.5934,425.4870,JPY,SELL,2026-05-16
GLY-55873134-2345,4,4,28.0787,53.0712,CHF,SELL,2026-06-20
EJC-25933268-5433,14,9,7.1490,120.2447,JPY,BUY,2026-05-30
VEK-98917639-4386,12,6,79.6038,96.8453,JPY,BUY,2026-05-31
UHI-59481894-7626,4,4,12.2069,313.7775,USD,BUY,2026-06-18
WPY-98450960-8268,8,10,1.9574,465.4504,CHF,BUY,2026-06-15
FRT-99354384-9060,1,6,89.2199,486.9112,JPY,BUY,2026-05-27
IKK-90602715-6392,10,7,90.9597,18.5549,JPY,BUY,2026-05-29
HAY-48825692-9862,2,8,76.2403,37.1364,EUR,BUY,2026-06-06
SOE-01228565-4531,12,9,19.4287,253.3705,GBP,SELL,2026-06-01
BAR-59420661-2684,8,1,5.2780,166.7630,EUR,BUY,2026-06-18
OWG-59838554-4930,13,2,17.0802,374.9788,EUR,SELL,2026-06-28
FXF-28822644-0386,2,7,9.7466,253.7266,USD,BUY,2026-05-27
HVJ-48871198-1526,10,9,14.3346,474.7980,JPY,BUY,2026-05-30
QMT-73214313-8482,2,1,60.8455,284.5531,CHF,BUY,2026-05-30
IFZ-25811374-9090,6,4,40.9082,54.5094,CHF,BUY,2026-05-22
PWG-03888306-1615,14,8,30.1624,150.2674,USD,SELL,2026-06-21
NTB-24193285-1731,15,1,79.9813,117.1317,USD,SELL,2026-06-21
MAK-56288899-2938,11,4,97.5119,297.0784,GBP,SELL,2026-05-30
XFJ-25872380-4293,7,2,74.7476,475.9474,EUR,SELL,2026-06-01
KUD-91315784-5297,13,2,24.6134,375.8383,GBP,SELL,2026-05-17
JUZ-33019578-6522,1,1,31.5350,311.9896,JPY,SELL,2026-05-27
URQ-48358378-8475,15,7,46.4300,28.2849,JPY,BUY,2026-06-17
EUR-62282968-2092,3,9,99.7708,377.8189,GBP,BUY,2026-05-30
WVN-12103440-6284,8,9,16.8826,120.1368,CHF,BUY,2026-05-27
WNP-96353648-3124,13,9,91.7849,95.6437,GBP,BUY,2026-06-04
AAN-73070088-0098,13,3,99.8613,265.0208,EUR,BUY,2026-05-25
LHL-08196063-0720,15,1,31.9630,125.8649,USD,BUY,2026-05-19
WEI-28253693-7496,2,7,44.7489,303.4185,GBP,SELL,2026-05-24
OLW-40549597-2213,11,3,31.5483,309.3268,USD,BUY,2026-05-27
JXV-42789879-9571,13,3,64.2772,426.2744,GBP,BUY,2026-05-18
AHZ-73423584-9222,13,1,71.7636,351.6979,GBP,SELL,2026-05-24
ONN-03378748-8903,15,3,17.4698,285.9575,GBP,BUY,2026-05-18
AJM-86509143-9123,8,6,41.2552,399.2377,CHF,SELL,2026-06-04
PXG-57969444-3061,8,10,63.3037,488.0013,USD,BUY,2026-06-28
OFO-29931988-7057,7,4,99.2452,325.9669,EUR,BUY,2026-06-18
GND-31737763-2000,4,8,73.7553,53.2079,EUR,SELL,2026-05-19
ZEU-93318071-3969,2,1,18.4309,232.9422,JPY,BUY,2026-06-03
XDB-40801868-4185,11,4,88.6241,301.1951,CHF,SELL,2026-05-11
FHD-07048872-8545,9,9,9.8985,18.5234,USD,SELL,2026-05-22
BSK-06126807-8661,10,5,60.0264,281.1812,CHF,BUY,2026-06-03
HOJ-25861765-8719,9,6,95.1543,384.2271,USD,SELL,2026-06-26
LDF-85864345-9975,11,8,81.6322,21.2059,GBP,SELL,2026-06-20
KHK-00899623-5002,14,10,98.5585,93.4016,CHF,SELL,2026-06-16
ZIA-91235768-2717,8,9,42.9104,266.0025,CHF,SELL,2026-06-03
MWZ-99316110-0894,15,9,50.7409,97.8059,JPY,SELL,2026-05-21
VIW-40428710-6104,5,7,53.4067,339.4174,CHF,BUY,2026-05-24
SZD-89818462-1765,8,3,86.3837,287.1607,GBP,SELL,2026-06-19
HVQ-98849655-5578,9,4,80.0546,377.0696,EUR,SELL,2026-06-27
FYE-14067074-0672,14,8,81.9082,123.7974,GBP,SELL,2026-06-06
DHA-37913393-6279,8,10,95.2388,284.0702,CHF,BUY,2026-06-03
NFA-25742946-7492,5,4,53.5717,281.2060,USD,SELL,2026-06-03
ZFS-23840325-6055,12,4,97.5986,117.9472,GBP,BUY,2026-05-23
WHE-90150409-6307,1,7,80.9029,261.1835,EUR,SELL,2026-05-28
CBD-23838135-6424,4,1,69.3554,276.1983,GBP,BUY,2026-06-21
OGY-82874934-2392,4,7,86.9379,52.0058,CHF,SELL,2026-06-23
ZQI-79476192-1722,8,9,15.9439,411.9439,GBP,SELL,2026-06-16
TDD-15109579-5460,9,5,32.8401,291.7643,JPY,BUY,2026-06-14
PYX-92923168-9395,3,4,88.5283,307.5901,EUR,BUY,2026-06-23
HRU-11392315-0147,2,6,91.3909,221.6192,JPY,BUY,2026-06-04
MFP-31012434-8559,9,8,72.2894,491.3360,EUR,BUY,2026-05-25
MYF-28671847-2717,14,9,33.4076,323.1791,EUR,BUY,2026-06-07
CNR-70001468-4014,14,4,48.7920,282.9425,USD,SELL,2026-05-27
PWR-04569221-1922,7,10,74.5398,355.4434,GBP,BUY,2026-05-27
WMI-65687942-4747,12,6,92.9132,491.3629,CHF,SELL,2026-05-30
LAJ-85682322-2522,4,9,89.5622,156.4070,GBP,BUY,2026-06-25
LUI-29713125-5007,8,1,33.3274,494.3265,USD,BUY,2026-06-04
SUM-11654630-0683,12,4,99.7181,245.0687,JPY,BUY,2026-06-05
DOY-73954048-0878,3,7,61.5021,222.1726,CHF,SELL,2026-06-12
KFN-04135059-0842,8,6,30.3237,344.0446,CHF,BUY,2026-06-28
ETU-20431124-5254,8,2,43.8321,206.2286,EUR,SELL,2026-05-25
KVJ-19987423-0064,14,5,88.7166,250.8816,CHF,SELL,2026-05-27
PTJ-80438522-5202,11,6,23.1170,55.6300,EUR,BUY,2026-06-21
VFP-66694326-0266,3,2,44.4453,259.8172,USD,BUY,2026-06-11
XSC-73325089-3353,4,3,57.9993,485.7550,GBP,SELL,2026-05-27
DWU-46113539-9890,13,8,30.4847,74.0528,EUR,SELL,2026-06-25
KVF-13813288-1466,2,10,3.2331,252.0530,JPY,BUY,2026-06-06
CEG-94197170-2716,7,3,43.2887,394.5131,JPY,SELL,2026-06-01
DGT-88051851-1680,8,7,7.7914,435.0023,EUR,BUY,2026-06-15
NWP-06431420-5833,10,9,34.4623,478.7246,USD,SELL,2026-05-15
EEP-39777862-1642,15,10,45.9432,314.7102,CHF,SELL,2026-05-27
